ra,time,prcp,tmin,tmax,tas,etref
37.16888531148168,2014-09-20,0.0,23.247186279296898,30.400933837890648,26.602319335937523,10.152659805734602
37.144097110343175,2014-09-21,0.00011235834244871512,22.927911376953148,31.753594970703148,26.550378417968773,11.25613125667494
37.11749596707121,2014-09-22,8.470771717838943e-05,21.929132080078148,31.242791748046898,26.514764404296898,11.54556346542881
37.089089451801605,2014-09-23,0.00011637689749477431,23.420129394531273,30.983850097656273,26.870477294921898,10.480025566953078
37.05888741657193,2014-09-24,0.00013909816334489733,24.199395751953148,29.578027343750023,26.483361816406273,8.753801519451576
37.02690199144151,2014-09-25,0.00010986007691826671,22.661828613281273,30.711114501953148,26.520837402343773,10.708579032747034
36.99314757746046,2014-09-26,0.00015302392421290278,23.948846435546898,30.594323730468773,26.842279052734398,9.791710577402077
36.957640836494335,2014-09-27,0.0001405590446665883,23.465722656250023,30.273889160156273,26.512139892578148,9.828107180814088
36.920400677916604,2014-09-28,0.0001498191268183291,23.734368896484398,30.468103027343773,26.637963867187523,9.792112076786477
36.88144824218722,2014-09-29,0.00017081097757909447,24.160211181640648,30.443597412109398,26.835839843750023,9.491096542411807
36.840806881341145,2014-09-30,0.00012554852582979947,23.563256835937523,30.447045898437523,26.486352539062523,9.84556535457978
36.79850213641677,2014-10-01,0.00010034946171799675,23.935113525390648,29.570031738281273,26.561853027343773,8.912744655639198
36.754561711859466,2014-10-02,8.168896602001041e-05,23.827111816406273,30.123681640625023,26.572900390625023,9.412585041549047
36.70901544694114,2014-10-03,8.976148092187941e-05,22.982568359375023,30.949243164062523,26.734460449218773,10.61293031593771
36.66189528424246,2014-10-04,6.971578841330484e-05,23.204949951171898,31.029199218750023,26.690881347656273,10.493855909569817
36.61323523524916,2014-10-05,0.0,22.057916259765648,31.865991210937523,26.738214111328148,11.746017097267282
36.56307134311955,2014-10-06,0.0,23.486444091796898,31.199029541015648,26.969415283203148,10.455671320071241
36.51144164268488,2014-10-07,0.0,22.841546630859398,32.89922485351565,27.283288574218773,12.006634041975813
36.45838611774953,2014-10-08,7.944135722937062e-05,23.122888183593773,32.28225097656252,27.334100341796898,11.454145533453298
36.40394665576212,2014-10-09,0.0,23.034265136718773,31.133508300781273,26.885095214843773,10.647832532288234
36.3481669999337,2014-10-10,0.0,22.887902832031273,31.378747558593773,27.051965332031273,10.926153008172586
36.291092698882586,2014-10-11,7.614085916429758e-05,24.123559570312523,31.834954833984398,27.496759033203148,10.499327735805204
36.23277105389039,2014-10-12,0.0,23.836541748046898,30.720971679687523,26.963433837890648,9.787837987047677
36.17325106385669,2014-10-13,6.805916200391948e-05,23.478570556640648,31.119409179687523,26.954003906250023,10.29242681921094
36.112583368043964,2014-10-14,5.902580596739426e-05,23.401696777343773,31.288049316406273,26.970849609375023,10.442868831775305
36.050820186707114,2014-10-15,6.760561518603936e-05,22.987939453125023,31.650689697265648,27.106072998046898,10.959127017163684
35.9880152597057,2014-10-16,0.0,22.941644287109398,32.52922973632815,27.512200927734398,11.613296475001809
35.92422378319872,2014-10-17,0.0,23.082360839843773,32.21791992187502,27.380059814453148,11.283130104630077
35.859502344525524,2014-10-18,0.0,23.301263427734398,31.638299560546898,27.509698486328148,10.790190401493536
35.79390885537734,2014-10-19,8.413498289883137e-05,23.610681152343773,31.145471191406273,27.195245361328148,10.16808494697677
35.72750248336706,2014-10-20,8.550369966542348e-05,23.244775390625023,30.980493164062523,26.955773925781273,10.22892216434021
35.66034358210562,2014-10-21,0.0,22.236169433593773,33.1564880371094,27.638574218750023,12.315603812160639
35.59249361989547,2014-10-22,0.0,24.150323486328148,31.881707763671898,27.564416503906273,10.325954592562237
35.52401510715214,2014-10-23,6.433035741792992e-05,23.144647216796898,32.90838012695315,27.551416015625023,11.578403465523772
35.45497152266622,2014-10-24,0.00010049646516563371,23.190942382812523,31.493157958984398,27.187677001953148,10.57050043297577
35.38542723881831,2014-10-25,8.207860082620755e-05,22.717584228515648,32.50112304687502,27.705621337890648,11.584180462402003
35.31544744586007,2014-10-26,0.0001165155044873245,24.921746826171898,31.543267822265648,27.747308349609398,9.519938581441181
35.245098075374244,2014-10-27,8.582398004364222e-05,22.407922363281273,32.6010681152344,27.589501953125023,11.747246824167021
35.17444572302674,2014-10-28,6.612808647332713e-05,24.896264648437523,31.305139160156273,27.765832519531273,9.332226956498596
35.10355757072286,2014-10-29,7.197640661615878e-05,23.942712402343773,32.86116943359377,28.208886718750023,11.093422537387053
35.0325013082795,2014-10-30,9.851482172962278e-05,24.540032958984398,31.918695068359398,28.049005126953148,10.035007719334237
34.961345054723964,2014-10-31,9.390747436555102e-05,24.877038574218773,31.276177978515648,27.669396972656273,9.2490249058578
34.890157279329,2014-11-01,0.0,23.428460693359398,32.36187133789065,27.806909179687523,10.938809340717949
34.81900672249209,2014-11-02,0.0,23.626214599609398,32.17800292968752,27.684472656250023,10.652115069158627
34.747962316565605,2014-11-03,0.0,23.785546875000023,32.82830200195315,28.019342041015648,11.011751739393077
34.67709310674269,2014-11-04,0.0,24.400811767578148,32.72615966796877,28.574731445312523,10.672179559155209
34.606468172101366,2014-11-05,0.0,25.089562988281273,32.40999755859377,28.330804443359398,9.934467069454842
34.53615654690788,2014-11-06,0.0,22.184228515625023,33.28890380859377,27.612268066406273,12.020650357572288
34.466227142277326,2014-11-07,0.0,23.265405273437523,32.29500732421877,27.710534667968773,10.840962069041206
34.396748668287444,2014-11-08,8.666991197969764e-05,23.115930175781273,35.29241333007815,28.746118164062523,12.849600721237417
34.32778955663916,2014-11-09,8.829227590467781e-05,24.700402832031273,34.29338989257815,28.993615722656273,11.442929143430884
34.25941788395405,2014-11-10,0.0,25.409509277343773,31.942590332031273,28.192224121093773,9.26299118191684
34.1917012957968,2014-11-11,0.00010179834498558193,24.606683349609398,31.865563964843773,27.777124023437523,9.656734491900886
34.12470693150737,2014-11-12,0.0,22.339776611328148,34.0129333496094,28.136071777343773,12.318129869330148
34.0585013499248,2014-11-13,0.0,24.225518798828148,32.09063110351565,28.092034912109398,10.081917737984487
33.993150456081494,2014-11-14,0.0,25.360894775390648,32.09420166015627,28.260888671875023,9.34470874004469
33.92871942894359,2014-11-15,0.0,22.823388671875023,32.25393066406252,27.769128417968773,10.920294562059077
33.86527265027011,2014-11-16,8.792259905021638e-05,23.436059570312523,32.49184570312502,28.166253662109398,10.774189270622667
33.80287363466039,2014-11-17,8.962397987488657e-05,24.545007324218773,31.817468261718773,27.825738525390648,9.566037164288318
33.74158496085574,2014-11-18,0.0,24.381768798828148,31.656213378906273,27.984185791015648,9.583159800706474
33.6814682043586,2014-11-19,8.611244993517175e-05,24.885766601562523,32.15044555664065,28.222406005859398,9.609402467370524
33.622583871429114,2014-11-20,9.233885066350922e-05,23.993890380859398,32.7626892089844,27.989373779296898,10.485609480377205
33.56499133451573,2014-11-21,0.0,23.899804687500023,32.71917114257815,27.850244140625023,10.465890199900496
33.50874876917357,2014-11-22,0.0,23.520074462890648,32.88637695312502,27.491754150390648,10.682902836237885
33.453913092521105,2014-11-23,0.0,20.931237792968773,33.71224365234377,27.578118896484398,12.48256298257024
33.4005399032828,2014-11-24,0.00011858756624860689,22.422326660156273,33.6339050292969,28.245080566406273,11.843987455736087
33.34868342346231,2014-11-25,0.0001013782384688966,24.517114257812523,32.48427734375002,28.047174072265648,9.925924201465113
33.29839644168801,2014-11-26,9.512196993455291e-05,23.491937255859398,32.61931762695315,27.714685058593773,10.531149361391803
33.24973025827001,2014-11-27,0.00010156026837648824,24.166162109375023,31.996667480468773,27.808343505859398,9.760119998848145
33.202734632004876,2014-11-28,8.931175398174673e-05,22.731500244140648,32.63906250000002,27.641534423828148,10.922903156183542
33.15745772876173,2014-11-29,0.0,22.579736328125023,33.79567871093752,27.850030517578148,11.659180280910153
33.11394607188135,2014-11-30,0.0,22.135980224609398,34.45156250000002,28.010858154296898,12.24432012049354
33.07224449441677,2014-12-01,0.0,22.887139892578148,32.18813476562502,27.624230957031273,10.537650534903428
33.03239609324224,2014-12-02,0.0,23.705133056640648,32.23879394531252,27.646661376953148,10.086432543518141
32.99444218505504,2014-12-03,0.0,22.689569091796898,31.761865234375023,27.528283691406273,10.36087682970398
32.958422264292594,2014-12-04,2.000383938138839e-05,25.726373291015648,31.155786132812523,28.118493652343773,8.110699575884624
32.924373962985406,2014-12-05,0.0,22.859582519531273,32.94509277343752,27.783135986328148,10.962219644841493
32.89233301256487,2014-12-06,0.0,22.011376953125023,33.45696411132815,28.075921630859398,11.741574963186338
32.86233320764262,2014-12-07,0.0,26.309106445312523,32.38717041015627,28.878381347656273,8.698105115037748
32.83440637177765,2014-12-08,0.0,25.620843505859398,32.04866943359377,28.472650146484398,8.859586072754649
32.8085823252448,2014-12-09,0.0,25.254418945312523,31.800469970703148,28.105218505859398,8.862720488721271
32.78488885481789,2014-12-10,1.8566763174021617e-05,25.339532470703148,31.816247558593773,28.278405761718773,8.842526965436207
32.763351685579075,2014-12-11,1.947693817783147e-05,25.726190185546898,31.047509765625023,28.368066406250023,8.025415318491163
32.74399445476502,2014-12-12,2.1453810404636897e-05,25.881585693359398,31.843804931640648,28.501153564453148,8.514424056800529
32.72683868765956,2014-12-13,2.813230275933165e-05,24.215936279296898,33.70424804687502,28.473352050781273,10.728952585566418
32.71190377554165,2014-12-14,0.0,24.591729736328148,32.7380310058594,28.471490478515648,9.936361393084866
32.69920695569658,2014-12-15,0.0,24.469842529296898,32.17519531250002,28.099908447265648,9.582374475996007
32.68876329349772,2014-12-16,1.718638486636337e-05,24.772821044921898,31.375451660156273,27.869378662109398,8.822871012170664
32.680585666565484,2014-12-17,0.0,24.568597412109398,31.557061767578148,27.856378173828148,9.072145376364915
32.67468475100971,2014-12-18,0.0,21.318627929687523,33.04338989257815,27.042260742187523,11.539281258766719
32.67106900976089,2014-12-19,0.0,21.337304687500023,32.26699218750002,27.276696777343773,11.198172077982102
32.669744682995756,2014-12-20,2.09041936614085e-05,23.059075927734398,33.19277343750002,28.036340332031273,10.963960950439773
32.67071578066173,2014-12-21,0.0,24.010705566406273,32.81023559570315,28.365808105468773,10.29050448824236
32.673984077104784,2014-12-22,0.0,24.717675781250023,32.17220458984377,28.118096923828148,9.42158364672466
32.67954910780503,2014-12-23,0.0,21.816979980468773,32.72188720703127,27.589746093750023,11.266074861194944
32.687408168223406,2014-12-24,0.0,20.044793701171898,36.63002929687502,28.357110595703148,14.132134403623555
32.697556314763325,2014-12-25,0.0,21.625665283203148,34.71932373046877,28.063043212890648,12.48062990870828
32.70998636785024,2014-12-26,0.0,20.948083496093773,36.45266113281252,28.338983154296898,13.668038333175948
32.7246889171319,2014-12-27,0.0,18.404748535156273,37.39837036132815,27.797113037109398,14.95700374983578
32.74165232880185,2014-12-28,0.0,18.729302978515648,36.4947448730469,27.818933105468773,14.479766550945781
32.76086275504797,2014-12-29,0.0,18.310815429687523,34.8873229980469,27.466180419921898,13.886843289033308
32.78230414562802,2014-12-30,0.0,20.989739990234398,34.5466247558594,28.047998046875023,12.728219039949332
32.80595826157269,2014-12-31,0.0,20.476464843750023,36.20516357421877,28.114556884765648,13.739703422144796
32.831804691017076,2015-01-01,0.0,21.237603759765648,32.13262329101565,26.481378173828148,11.03716988190806
32.85982086716015,2015-01-02,0.0,20.947839355468773,31.313897705078148,26.401849365234398,10.755739924602796
32.88998208835141,2015-01-03,0.0,23.891259765625023,31.277642822265648,27.394281005859398,9.291607754624701
32.92226154030278,2015-01-04,0.0,21.672448730468773,30.504937744140648,25.581994628906273,9.76266902179857
32.95663032042335,2015-01-05,0.0,18.179040527343773,30.017755126953148,23.785272216796898,10.84582170328603
32.99305746427281,2015-01-06,0.0,17.294885253906273,31.240228271484398,24.238244628906273,11.912682669138391
33.031509974129186,2015-01-07,0.0,19.387017822265648,29.886102294921898,24.918054199218773,10.515827188415614
33.07195284966419,2015-01-08,0.0,19.671380615234398,34.9591003417969,27.124414062500023,13.361076592735674
33.11434912071913,2015-01-09,0.0,20.946405029296898,32.32012329101565,26.379052734375023,11.347800497579255
33.15865988217194,2015-01-10,0.0,19.735681152343773,30.414178466796898,24.797265625000023,10.616016858917583
33.20484433088483,2015-01-11,0.0,17.276849365234398,31.283135986328148,23.960443115234398,11.935919676481141
33.252859804720025,2015-01-12,0.0,16.877923583984398,30.295129394531273,23.183221435546898,11.481376819358212
33.30266182360911,2015-01-13,0.0,16.284112548828148,29.758050537109398,22.916101074218773,11.447752705750407
33.35420413265963,2015-01-14,0.0,16.077447509765648,34.97420654296877,25.338067626953148,14.385758584512146
33.40743874728026,2015-01-15,0.0,17.554742431640648,35.62154541015627,26.584069824218773,14.495686693799724
33.462316000303574,2015-01-16,0.0,19.772393798828148,36.71651611328127,28.173608398437523,14.564714075158983
33.51878459108314,2015-01-17,0.0,21.503167724609398,36.46853027343752,28.726800537109398,13.875955826070667
33.57679163653878,2015-01-18,0.0,20.256036376953148,36.03652343750002,28.645684814453148,14.248613430195443
33.63628272412159,2015-01-19,0.0,25.130853271484398,34.02752075195315,29.457788085937523,10.904930451628445
33.697201966667016,2015-01-20,1.1383784112695139e-05,22.478356933593773,34.15578613281252,28.357080078125023,12.224570954662159
33.75949205910171,2015-01-21,0.0,25.429040527343773,34.53945312500002,29.745202636718773,11.14293161873656
33.823094336966776,2015-01-22,0.0,23.188500976562523,34.20076904296877,29.094201660156273,12.105945292396244
33.887948836716674,2015-01-23,0.0,25.494500732421898,34.03362426757815,30.101007080078148,10.909991474679222
33.953994357750155,2015-01-24,0.0,25.456903076171898,34.20461425781252,29.769921875000023,10.987486746207841
34.02116852612612,2015-01-25,0.0,24.924829101562523,35.00664672851565,29.759912109375023,11.816463673657417
34.08940785991375,2015-01-26,3.0596180295106024e-05,25.593774414062523,34.0861755371094,29.461633300781273,10.798694856100962
34.15864783612321,2015-01-27,1.0139538971998263e-05,25.359918212890648,33.26445922851565,29.554956054687523,10.460014184814472
34.22882295915945,2015-01-28,0.0,24.580072021484398,36.08941040039065,30.409875488281273,12.876000661179269
34.29986683073806,2015-01-29,0.0,22.858911132812523,34.8164001464844,29.210778808593773,12.824419364341297
34.371712221198784,2015-01-30,1.662527756707277e-05,23.973535156250023,34.2278991699219,29.110894775390648,11.875641666715097
34.44429114214865,2015-01-31,0.0,25.511010742187523,34.14833984375002,29.738183593750023,11.068210364013469
34.517534920362934,2015-02-01,0.00011486116272863,23.564752197265648,34.93328247070315,29.052758789062523,12.541657554931561
34.591374272868904,2015-02-02,9.569922258378938e-05,26.212457275390648,33.01714477539065,29.093835449218773,9.73230028070258
34.66573938313353,2015-02-03,0.0,24.581506347656273,34.22234497070315,29.057427978515648,11.600164733647963
34.74055997827294,2015-02-04,0.0,21.175561523437523,37.30068359375002,30.032464599609398,15.347544977086152
34.8157654071979,2015-02-05,0.0,23.929925537109398,38.65752563476565,31.343164062500023,15.101945194707536
34.89128471960652,2015-02-06,0.0,25.291833496093773,37.18105468750002,31.043786621093773,13.515459812917547
34.967046745731494,2015-02-07,0.0,25.185357666015648,35.41509399414065,29.577874755859398,12.186937548999527
35.04298017674678,2015-02-08,0.0,24.909387207031273,34.4958435058594,29.331567382812523,11.761691935081231
35.11901364573494,2015-02-09,0.0,24.354486083984398,36.2996765136719,30.563958740234398,13.501702258261433
35.1950758091137,2015-02-10,0.0,24.349267578125023,37.85662231445315,31.312402343750023,14.61120627879951
35.27109542841755,2015-02-11,0.0,26.578546142578148,34.55986938476565,29.634027099609398,10.871118538921612
35.347001452327376,2015-02-12,0.0,25.580712890625023,32.71138916015627,28.609918212890648,10.075267298261783
35.42272309883888,2015-02-13,0.0,22.716088867187523,32.41643676757815,27.401910400390648,11.469915688416076
35.49818993745812,2015-02-14,0.0,22.642449951171898,34.1417175292969,27.967309570312523,12.671397588132077
35.57333197131052,2015-02-15,0.0,21.613275146484398,35.54351196289065,28.772637939453148,14.222058761954418
35.648079719047814,2015-02-16,0.0,24.374322509765648,34.78777465820315,28.781243896484398,12.32458830625567
35.72236429643572,2015-02-17,0.00010775102418847382,25.307305908203148,32.40496215820315,28.561761474609398,10.14811640859217
35.796117497503914,2015-02-18,0.00013846503861714154,26.439538574218773,32.26082763671877,28.815057373046898,9.25975650569783
35.869271875138466,2015-02-19,0.0,23.367578125000023,32.41277465820315,27.700036621093773,11.28940743109791
35.94176082099627,2015-02-20,0.0,22.158532714843773,33.49318847656252,28.384698486328148,12.853738669807777
36.01351864462027,2015-02-21,0.0001274163369089365,26.012017822265648,32.49672851562502,28.840478515625023,9.83788387063227
36.084480651633775,2015-02-22,9.485590271651745e-05,26.663842773437523,31.553369140625023,28.893518066406273,8.569160709818696
36.154583220892505,2015-02-23,0.0,23.184808349609398,36.1787048339844,30.064141845703148,14.347332846166562
36.223763880472745,2015-02-24,0.0,22.891259765625023,38.46614990234377,31.240197753906273,16.12449489306772
36.291961382375014,2015-02-25,0.0,23.120812988281273,39.00957641601565,31.704980468750023,16.471464666473576
36.35911577582274,2015-02-26,0.0,25.742761230468773,37.85686645507815,31.704370117187523,14.408884458326941
36.42516847903763,2015-02-27,0.00012380752013996243,25.541925048828148,34.18801269531252,29.458581542968773,11.641793841328134
36.49006234937356,2015-02-28,0.00013974777539260685,24.906488037109398,32.88579711914065,28.830895996093773,11.055002516860696
36.55374175169371,2015-03-01,0.00012543740740511566,23.681451416015648,32.98366699218752,28.516809082031273,11.876582968442829
36.616152624876825,2015-03-02,0.0,25.276574707031273,34.06783447265627,29.247399902343773,11.747940250060994
36.6772425463414,2015-03-03,0.0001493759627919644,24.937799072265648,32.58364257812502,28.550927734375023,10.811741332677839
36.73696079447862,2015-03-04,0.0,20.479089355468773,35.46810302734377,28.286340332031273,15.076127834547655
36.79525840888861,2015-03-05,0.0,17.515252685546898,42.92769775390627,30.852441406250023,20.756186199868576
36.8520882483168,2015-03-06,0.0,22.823449707031273,38.3029724121094,30.566979980468773,16.12938068693436
36.90740504619163,2015-03-07,0.0,25.638940429687523,35.6912780761719,29.647882080078148,12.770023974639464
36.96116546366776,2015-03-08,0.00014593612286262214,24.464105224609398,32.57537231445315,28.242303466796898,11.147433418633767
37.01332814008376,2015-03-09,0.0,23.258203125000023,32.97194824218752,28.444085693359398,12.269744594382884
37.0638537407467,2015-03-10,0.0001538236829219386,25.249597167968773,33.69646606445315,28.887292480468773,11.567112912890426
37.112705001961594,2015-03-11,0.0,24.897576904296898,33.0314880371094,28.735101318359398,11.328719427580754
37.15984677322744,2015-03-12,0.0,21.805413818359398,35.1768737792969,28.555749511718773,14.48754413820688
37.20524605652727,2015-03-13,0.0,23.143731689453148,33.51717529296877,27.774774169921898,12.560820735751362
37.2488720426445,2015-03-14,0.0,19.350946044921898,35.31792602539065,27.660455322265648,15.562742572990414
37.290696144443615,2015-03-15,0.0,20.072595214843773,35.4356628417969,28.631372070312523,15.609134236343593
37.330692027058134,2015-03-16,0.0,23.390161132812523,35.28225097656252,29.163812255859398,13.90549044214761
37.36883563493543,2015-03-17,0.0,26.258416748046898,31.896203613281273,28.965936279296898,9.543800717706691
37.40510521569306,2015-03-18,0.0,22.954980468750023,36.3350769042969,29.689630126953148,14.944697390162785
37.43948134074789,2015-03-19,0.0,25.304254150390648,35.6081481933594,29.649011230468773,13.115520136506907
37.471946922684886,2015-03-20,0.00018983862537425011,25.990991210937523,32.7734313964844,29.236962890625023,10.557627931083108
37.50248722933931,2015-03-21,0.0001270670909434557,26.115655517578148,31.586358642578148,28.562951660156273,9.353638019821242
37.53108989457154,2015-03-22,0.0,22.910516357421898,34.0595642089844,28.528100585937523,13.353109088850854
37.55774492572092,2015-03-23,0.0,22.997613525390648,36.55178222656252,30.131372070312523,15.24346327051556
37.58244470773079,2015-03-24,0.0,26.928796386718773,34.1683288574219,29.713677978515648,11.050623265608225
37.605184003943556,2015-03-25,0.00019982759840786457,26.518884277343773,32.99208984375002,29.165856933593773,10.335167138373059
37.62595995357099,2015-03-26,0.00019984185928478837,25.610681152343773,33.64837036132815,29.351251220703148,11.568425430037463
37.64477206585139,2015-03-27,0.00016100474749691784,26.572869873046898,32.74465332031252,29.339959716796898,10.139745499239723
37.66162221091116,2015-03-28,0.0,25.462213134765648,33.7860046386719,29.280480957031273,11.765986508859628
37.67651460735556,2015-03-29,0.00017254774866160005,26.025506591796898,33.13286743164065,29.373651123046898,10.898136157439277
37.68945580661817,2015-03-30,0.0002694881986826658,27.217126464843773,32.30574951171877,29.269036865234398,9.204138706225496
37.70045467410632,2015-03-31,0.00016337528359144926,25.467919921875023,33.51482543945315,28.953820800781273,11.500215614676002
37.70952236718407,2015-04-01,5.2904608310200274e-05,24.312280273437523,32.92128906250002,28.217553710937523,11.710595257757014
37.71667231004164,2015-04-02,7.63736097724177e-05,23.851129150390648,32.75408325195315,28.481561279296898,11.979433277471985
37.7219201655047,2015-04-03,5.447658622870222e-05,26.036431884765648,33.43374023437502,29.327050781250023,11.120613605669392
37.725283803843205,2015-04-04,6.926758214831352e-05,26.309808349609398,31.575616455078148,28.665704345703148,9.251781995482402
37.72678326864441,2015-04-05,0.0,25.830468750000023,32.27779541015627,28.634790039062523,10.230831611494342
37.726440739819886,2015-04-06,0.0,23.695916748046898,33.47881469726565,28.495172119140648,12.56443994303673
37.7242804938215,2015-04-07,0.0,24.865563964843773,32.94463500976565,29.013879394531273,11.545271409451184
37.72032886114566,2015-04-08,4.480870484258048e-05,23.727349853515648,33.55974731445315,28.819818115234398,12.682462716215168
37.71461418120979,2015-04-09,5.449838499771431e-05,26.164178466796898,32.14519653320315,28.903314208984398,9.907698061311317
37.707166754689354,2015-04-10,5.3177540394244716e-05,25.334405517578148,31.752801513671898,28.290612792968773,10.126922210977451
37.69801879340724,2015-04-11,4.4670614443020895e-05,24.262841796875023,32.1247497558594,28.213616943359398,11.1865640330079
37.68720436787153,2015-04-12,6.149050022941083e-05,23.980004882812523,33.24996337890627,28.235864257812523,12.149459409722994
37.674759352560685,2015-04-13,0.0,22.373681640625023,35.3048034667969,28.912561035156273,14.555599685245449
37.660721369058514,2015-04-14,4.701771104009822e-05,24.711236572265648,33.48226318359377,29.085839843750023,12.027722080618139
37.64512972714408,2015-04-15,0.0,25.827539062500023,32.48345336914065,28.934289550781273,10.439414459198689
37.62802536394424,2015-04-16,4.4352284021442756e-05,24.954980468750023,33.4938903808594,28.929589843750023,11.817686071806703
37.60945078125864,2015-04-17,0.0,23.243035888671898,35.87215576171877,29.575646972656273,14.563525614484737
37.58944998116929,2015-04-18,3.6192297557136044e-05,26.084588623046898,34.28020629882815,29.355859375000023,11.671329127501615
37.56806840004813,2015-04-19,0.0,23.969323730468773,34.95662841796877,29.363763427734398,13.508301279997243
37.54535284107746,2015-04-20,0.0,23.973199462890648,38.41732177734377,30.908898925781273,15.98593037687492
37.521351405399315,2015-04-21,0.0,24.597619628906273,39.0067077636719,31.315911865234398,16.089656346549386
37.49611342201057,2015-04-22,0.0,24.861199951171898,37.19106445312502,30.393487548828148,14.594243822198415
37.469689376520854,2015-04-23,0.0,23.732263183593773,38.48381958007815,30.456719970703148,15.972932272955733
37.44213083889075,2015-04-24,0.0,23.691613769531273,37.18499145507815,30.134698486328148,15.163474695024727
37.41349039026778,2015-04-25,0.0,25.505700683593773,36.45272216796877,30.286828613281273,13.690842785300068
37.38382154903692,2015-04-26,0.0,24.699578857421898,36.87972412109377,30.063867187500023,14.363012869783757
37.35317869620198,2015-04-27,0.0,21.871148681640648,36.9652038574219,30.101525878906273,15.988499805514522
37.321617000213664,2015-04-28,0.0,25.409265136718773,38.02919921875002,30.885614013671898,14.84627437888878
37.2891923413582,2015-04-29,0.0,25.387811279296898,35.90285644531252,30.063836669921898,13.311404846400292
37.255961235819704,2015-04-30,0.0,22.702844238281273,37.98659667968752,30.346917724609398,16.128987153123266
37.22198075952767,2015-05-01,0.0,23.008020019531273,38.3725524902344,30.284997558593773,16.13602616555767
37.18730847189903,2015-05-02,0.0,23.731530761718773,36.98250732421877,30.307855224609398,14.978299853831082
37.15200233958232,2015-05-03,9.052245877683163e-05,26.638146972656273,31.908898925781273,28.713769531250023,9.124895242608897
37.11612066030918,2015-05-04,4.257816544850357e-05,25.455804443359398,32.44777832031252,28.644982910156273,10.48405087752698
37.07972198695625,2015-05-05,6.807049066992477e-05,25.378381347656273,30.495324707031273,27.890008544921898,8.814361323845272
37.04286505191762,2015-05-06,3.4026634239126e-05,24.514306640625023,31.663049316406273,28.065057373046898,10.44790413107691
37.005608691885456,2015-05-07,0.0,25.117272949218773,32.91716918945315,28.895867919921898,11.099879210263726
36.968011773133675,2015-05-08,0.0,24.499902343750023,35.82882080078127,29.801965332031273,13.623008857010571
36.93013311739627,2015-05-09,0.0,24.287561035156273,35.78536376953127,29.443231201171898,13.606791476147286
36.89203142842907,2015-05-10,0.0,23.823114013671898,36.1892028808594,29.797540283203148,14.202378991268512
36.85376521934042,2015-05-11,0.0,24.473992919921898,37.89791259765627,30.857293701171898,15.11114327222491
36.81539274077278,2015-05-12,0.0,24.860589599609398,38.19805297851565,31.012536621093773,15.094727278124273
36.7769719100144,2015-05-13,0.0,24.663690185546898,37.21831665039065,30.720391845703148,14.54219625798651
36.73856024111633,2015-05-14,0.00010701806604629382,26.142510986328148,33.0180603027344,29.109124755859398,10.393480347260136
36.700214776086675,2015-05-15,7.555045158369467e-05,24.870996093750023,31.804132080078148,27.755395507812523,10.12514199792305
36.66199201723105,2015-05-16,5.6089163990691304e-05,23.825433349609398,32.30532226562502,27.744927978515648,11.183532283543473
36.62394786070374,2015-05-17,3.833151640719734e-05,24.382806396484398,32.68392333984377,28.340447998046898,11.19806711488325
36.58613753133168,2015-05-18,7.913977606222034e-05,25.820214843750023,31.411187744140648,28.484613037109398,9.209259895089483
36.54861551876897,2015-05-19,3.201436629751697e-05,24.632653808593773,32.69631347656252,28.395104980468773,11.027087472075891
36.51143551503689,2015-05-20,0.0,24.117395019531273,32.74636230468752,28.429833984375023,11.404033633225552
36.47465035350039,2015-05-21,0.0,22.715753173828148,34.66875610351565,28.701684570312523,13.487335858982117
36.43831194932925,2015-05-22,0.0,23.563439941406273,36.26882324218752,29.556970214843773,14.146984601125688
36.402471241488364,2015-05-23,3.9664806536166e-05,25.549432373046898,34.2705017089844,29.059747314453148,11.58626654961118
36.36717813629841,2015-05-24,2.2599562726099975e-05,23.165368652343773,32.36446533203127,27.821252441406273,11.573833630694395
36.33248145260543,2015-05-25,0.0,23.792077636718773,32.86104736328127,28.359490966796898,11.61616797581367
36.2984288685941,2015-05-26,0.0,24.099053955078148,35.59023437500002,29.349603271484398,13.343692587721959
36.26506687027716,2015-05-27,4.15021859225817e-05,25.114709472656273,32.2908874511719,28.076501464843773,10.250692611949813
36.23244070169014,2015-05-28,0.0,24.062982177734398,31.196801757812523,27.657373046875023,10.11791021878275
36.200594316818005,2015-05-29,2.6543193598627113e-05,24.097222900390648,32.19265136718752,27.996392822265648,10.849125380979874
36.169570333277534,2015-05-30,4.400637044454925e-05,25.468957519531273,32.76070556640627,28.394433593750023,10.377115705140023
36.13940998777687,2015-05-31,7.161510438891128e-05,25.347070312500023,31.710198974609398,27.976647949218773,9.59816549970195
36.1101530933713,2015-06-01,0.00010457886673975736,20.925775146484398,32.4051452636719,26.773583984375023,12.542778427496295
36.0818379985316,2015-06-02,9.307261643698439e-05,23.352410888671898,31.377832031250023,26.862084960937523,10.50000238086195
36.054501548039994,2015-06-03,0.00010614209895720705,21.812982177734398,31.667840576171898,26.674951171875023,11.577852329074027
36.028179045725885,2015-06-04,0.0,23.142175292968773,31.213525390625023,26.989617919921898,10.544369075480445
36.00290421905219,2015-06-05,9.774077625479549e-05,22.452111816406273,32.28496704101565,27.040185546875023,11.643206352564116
35.9787091855611,2015-06-06,0.0,23.108605957031273,31.403009033203148,26.898858642578148,10.652766706861367
